t, z, H_t(z), error in H_t(z)
0.2, 10.6, 0.03194127845860405, 2.321143200564219e-14
0.2, 10.7, 0.03152882492556901, 2.0534004973643217e-14
0.2, 10.8, 0.031117467924444843, 1.797781228897947e-14
0.2, 10.9, 0.030707290069399703, 1.5667961069483902e-14
0.2, 11.0, 0.030298372724556398, 1.3812467497130065e-14
0.2, 11.1, 0.029890795981543174, 1.293758826122315e-14
0.2, 11.2, 0.02948463863791278, 1.5002463958776812e-14
0.2, 11.3, 0.029079978176435223, 1.8567476767717152e-14
0.2, 11.4, 0.028676890745268607, 2.3371042519237336e-14
0.2, 11.5, 0.028275451139012094, 2.939732069211255e-14
0.2, 11.6, 0.027875732780644126, 3.669260999352661e-14
0.2, 11.7, 0.027477807704348736, 4.533448354639244e-14
0.2, 11.8, 0.02708174653923175, 5.542467099951452e-14
0.2, 11.9, 0.026687618493928426, 6.708539139179215e-14
0.2, 12.0, 0.026295491342103218, 8.044617880724799e-14
0.2, 12.1, 0.025905431408841766, 9.555410124976301e-14
0.2, 12.2, 0.025517503557934796, 1.1265497447783256e-13
0.2, 12.3, 0.025131771180052637, 1.3194215715308178e-13
0.2, 12.4, 0.02474829618180886, 1.53639957397084e-13
0.2, 12.5, 0.024367138975710724, 1.7812408632217275e-13
0.2, 12.6, 0.023988358470993388, 2.056487606935411e-13
0.2, 12.7, 0.02361201206533487, 2.3651293090789286e-13
0.2, 12.8, 0.023238155637447213, 2.7110922431890855e-13
0.2, 12.9, 0.02286684354053976, 3.0993337585464196e-13
0.2, 13.0, 0.022498128596649083, 3.535322692941495e-13
0.2, 13.1, 0.022132062091830128, 4.0213592618606866e-13
0.2, 13.2, 0.021768693772202193, 4.584293366061964e-13
0.2, 13.3, 0.02140807184084313, 5.219493116912643e-13
0.2, 13.4, 0.02105024295552448, 5.946128598667139e-13
0.2, 13.5, 0.020695252227279824, 6.73509290421729e-13
0.2, 13.6, 0.020343143219798035, 7.626026435445214e-13
0.2, 13.7, 0.019993957949632785, 8.652673247652464e-13
0.2, 13.8, 0.01964773688721914, 9.849932342867176e-13
0.2, 13.9, 0.019304518958687497, 1.1268330638730953e-12
0.2, 14.0, 0.018964341548464776, 1.2984687745813474e-12
0.2, 14.1, 0.01862724050265249, 1.4540119533271703e-12
0.2, 14.2, 0.018293250133170468, 1.525759173631652e-12
0.2, 14.3, 0.017962403222655167, 1.5797009516079062e-12
0.2, 14.4, 0.017634731030100617, 1.621782756003861e-12
0.2, 14.5, 0.017310263297229886, 1.6657559861893784e-12
0.2, 14.6, 0.016989028255584616, 1.7112562698670575e-12
0.2, 14.7, 0.016671052634319783, 1.7365394318251699e-12
0.2, 14.8, 0.016356361668690377, 1.7506517557480108e-12
0.2, 14.9, 0.016044979109216536, 1.7649192039283343e-12
0.2, 15.0, 0.01573692723151331, 1.7712254387289516e-12
0.2, 15.1, 0.015432226846770813, 1.7668259214691865e-12
0.2, 15.2, 0.015130897312870508, 1.7627128766638889e-12
0.2, 15.3, 0.01483295654612269, 1.7601943101984724e-12
0.2, 15.4, 0.014538421033610461, 1.7610915032185959e-12
0.2, 15.5, 0.014247305846124731, 1.7645227201675618e-12
0.2, 15.6, 0.013959624651675094, 1.7700079556607078e-12
0.2, 15.7, 0.013675389729560708, 1.7776179241213598e-12
0.2, 15.8, 0.013394611984985485, 1.7870803451479034e-12
0.2, 15.9, 0.013117300964201509, 1.797539629799138e-12
0.2, 16.0, 0.012843464870164517, 1.808445270916297e-12
0.2, 16.1, 0.012573110578685027, 1.8194743275988183e-12
0.2, 16.2, 0.012306243655058776, 1.8303616900028777e-12
0.2, 16.3, 0.012042868371159665, 1.8408825218479043e-12
0.2, 16.4, 0.011782987722978698, 1.8508438389587875e-12
0.2, 16.5, 0.01152660344859186, 1.860075854143568e-12
0.2, 16.6, 0.011273716046540282, 1.868391253372027e-12
0.2, 16.7, 0.01102432479460549, 1.875690860996567e-12
0.2, 16.8, 0.010778427768962892, 1.881271105441794e-12
0.2, 16.9, 0.010536021863696328, 1.8840739474132397e-12
0.2, 17.0, 0.010297102810656628, 1.885722669820212e-12
0.2, 17.1, 0.01006166519964709, 1.886164886050175e-12
0.2, 17.2, 0.009829702498918732, 1.8853734248679807e-12
0.2, 17.3, 0.009601207075958214, 1.8833469812673996e-12
0.2, 17.4, 0.00937617021855148, 1.880127059324044e-12
0.2, 17.5, 0.009154582156105887, 1.875876807973035e-12
0.2, 17.6, 0.008936432081214083, 1.8705845701739622e-12
0.2, 17.7, 0.008721708171442522, 1.8643621029437475e-12
0.2, 17.8, 0.008510397611327858, 1.8573321701782513e-12
0.2, 17.9, 0.008302486614564612, 1.8496887018000367e-12
0.2, 18.0, 0.008097960446367142, 1.8416709753012427e-12
0.2, 18.1, 0.007896803445989762, 1.833568918900348e-12
0.2, 18.2, 0.0076989990493883335, 1.8256034746754643e-12
0.2, 18.3, 0.007504529812007158, 1.8176602043884943e-12
0.2, 18.4, 0.007313377431675089, 1.812017444528684e-12
0.2, 18.5, 0.0071255227715947824, 1.8082468692090383e-12
0.2, 18.6, 0.006940945883409405, 1.8063184125018022e-12
0.2, 18.7, 0.0067596260303310896, 1.8075214330088846e-12
0.2, 18.8, 0.006581541710315728, 1.8127402221857558e-12
0.2, 18.9, 0.0064066706792689125, 1.8230048071040054e-12
0.2, 19.0, 0.006234989974267859, 1.8395176580618974e-12
0.2, 19.1, 0.0060664759367846715, 1.8636942488492275e-12
0.2, 19.2, 0.005901104235896194, 1.897216148946187e-12
0.2, 19.3, 0.005738849891466113, 1.942110202634244e-12
0.2, 19.4, 0.0055796872972853125, 2.0008777888345745e-12
0.2, 19.5, 0.0054235902441564, 2.076727625104195e-12
0.2, 19.6, 0.005270531942908919, 2.1740477178744193e-12
0.2, 19.7, 0.005120485047331847, 2.2997247649674266e-12
0.2, 19.8, 0.00497342167701022, 2.4742214839530023e-12
0.2, 19.9, 0.004829313440053184, 2.742737868574347e-12
0.2, 20.0, 0.004688131455700758, 3.0648848897472734e-12
0.2, 20.1, 0.004549846376797252, 3.4354805318647732e-12
0.2, 20.2, 0.004414428412119152, 3.854495573105458e-12
0.2, 20.3, 0.0042818473485459725, 4.323391300364309e-12
0.2, 20.4, 0.0041520725730626465, 4.8430372164671125e-12
0.2, 20.5, 0.0040250730945823165, 5.415204608332308e-12
0.2, 20.6, 0.003900817565578916, 6.043637266222839e-12
0.2, 20.7, 0.003779274303518917, 6.731194477267088e-12
0.2, 20.8, 0.0036604113120822573, 7.478882457021027e-12
0.2, 20.9, 0.003544196302162604, 8.293121733649281e-12
0.2, 21.0, 0.0034305967126373694, 9.178019401189931e-12
0.2, 21.1, 0.0033195797308984607, 1.0137964178948369e-11
0.2, 21.2, 0.0032111123131348196, 1.1177698897495924e-11
0.2, 21.3, 0.003105161204358228, 1.2301955961799653e-11
0.2, 21.4, 0.003001692958164355, 1.3516163736308995e-11
0.2, 21.5, 0.0029006739562209686, 1.482675471265656e-11
0.2, 21.6, 0.0028020704274759616, 1.624028789594987e-11
0.2, 21.7, 0.0027058484670779274, 1.776394840891163e-11
0.2, 21.8, 0.0026119740550024717, 1.939891513058874e-11
0.2, 21.9, 0.0025204130743776863, 2.1157360399995518e-11
0.2, 22.0, 0.0024311313295026335, 2.3051133273109885e-11
0.2, 22.1, 0.0023440945635530004, 2.5091174590581463e-11
0.2, 22.2, 0.0022592684759682974, 2.728993798039986e-11
0.2, 22.3, 0.0021766187395155135, 2.9661761190191906e-11
0.2, 22.4, 0.0020961110170243085, 3.220091685122594e-11
0.2, 22.5, 0.0020177109777891546, 3.4861673672023365e-11
0.2, 22.6, 0.0019413843136342865, 3.771890997553383e-11
0.2, 22.7, 0.0018670967546374673, 4.0791029229288444e-11
0.2, 22.8, 0.0017948140845090723, 4.4091807607775636e-11
0.2, 22.9, 0.0017245021556231794, 4.763598197747756e-11
0.2, 23.0, 0.0016561269036976893, 5.147042094202819e-11
0.2, 23.1, 0.0015896543621209324, 5.563374558218588e-11
0.2, 23.2, 0.0015250506759222904, 6.017496223081067e-11
0.2, 23.3, 0.001462282115384901, 6.515773615710667e-11
0.2, 23.4, 0.0014013150892987242, 7.06668464523444e-11
0.2, 23.5, 0.0013421161578524214, 7.62740066789703e-11
0.2, 23.6, 0.001284652045163057, 7.997239681741225e-11
0.2, 23.7, 0.0012288896514426422, 8.324951229321175e-11
0.2, 23.8, 0.0011747960648009787, 8.630729536208201e-11
0.2, 23.9, 0.0011223385726845969, 8.944771800349298e-11
0.2, 24.0, 0.0010714846729515828, 9.267080357896216e-11
0.2, 24.1, 0.0010222020845827373, 9.597359928452593e-11
0.2, 24.2, 0.000974458758029444, 9.935319952043427e-11
0.2, 24.3, 0.0009282228851990228, 1.0280666800469603e-10
0.2, 24.4, 0.0008834629090786903, 1.0607086283471948e-10
0.2, 24.5, 0.0008401475329992278, 1.086301252864131e-10
0.2, 24.6, 0.0007982457295399995, 1.1132053383385192e-10
0.2, 24.7, 0.0007577267490770031, 1.1412935691138304e-10
0.2, 24.8, 0.0007185601279759102, 1.170460635748032e-10
0.2, 24.9, 0.0006807156964323296, 1.2006173726710837e-10
0.2, 25.0, 0.0006441635859616302, 1.228626610876587e-10
0.2, 25.1, 0.000608874236541066, 1.2564434947476653e-10
0.2, 25.2, 0.0005748184034068649, 1.2854477096119424e-10
0.2, 25.3, 0.0005419671635094322, 1.3141435313309857e-10
0.2, 25.4, 0.0005102919216298695, 1.3438905034749242e-10
0.2, 25.5, 0.0004797644161610846, 1.374693207337136e-10
0.2, 25.6, 0.0004503567245572697, 1.4064635514102677e-10
0.2, 25.7, 0.00042204126845531734, 1.4391248066356264e-10
0.2, 25.8, 0.0003947908184721947, 1.4726090130663633e-10
0.2, 25.9, 0.0003685784986823191, 1.5068550905224009e-10
0.2, 26.0, 0.0003433777907791383, 1.541807400834718e-10
0.2, 26.1, 0.00031916253792537975, 1.5770456419161766e-10
0.2, 26.2, 0.00029590694829636637, 1.612408155943042e-10
0.2, 26.3, 0.0002735855983211036, 1.6484227137147052e-10
0.2, 26.4, 0.0002521734356259317, 1.6834449045481523e-10
0.2, 26.5, 0.00023164578168561966, 1.7188326079900439e-10
0.2, 26.6, 0.00021197833418684853, 1.754605898020874e-10
0.2, 26.7, 0.00019314716910931993, 1.790634792783939e-10
0.2, 26.8, 0.00017512874252958196, 1.826948271320112e-10
0.2, 26.9, 0.00015789989215297083, 1.863518514714766e-10
0.2, 27.0, 0.00014143783857896788, 1.900311267234638e-10
0.2, 27.1, 0.00012572018630558842, 1.9372960895717524e-10
0.2, 27.2, 0.0001107249244782062, 1.974446962283597e-10
0.2, 27.3, 9.643042738852326e-05, 2.0117433366148308e-10
0.2, 27.4, 8.281545472932727e-05, 2.0491721809282087e-10
0.2, 27.5, 6.985915161083806e-05, 2.0867277216556859e-10
0.2, 27.6, 5.754104834431405e-05, 2.1244146696529682e-10
0.2, 27.7, 4.5841059998899536e-05, 2.1622523185762012e-10
0.2, 27.8, 3.473948573745084e-05, 2.2002770587837803e-10
0.2, 27.9, 2.4217007937351435e-05, 2.238549288793233e-10
0.2, 28.0, 1.425469110214932e-05, 2.2771615291344872e-10
0.2, 28.1, 4.833980570104199e-06, 2.3162509193373207e-10
0.2, 28.2, -4.0632989745502e-06, 2.3558254371994606e-10
0.2, 28.3, -1.245494518150938e-05, 2.3962459099740836e-10
0.2, 28.4, -2.0358379899539843e-05, 2.4381014080972773e-10
0.2, 28.5, -2.7790651220896154e-05, 2.48220375995709e-10
0.2, 28.6, -3.476843569895996e-05, 2.530363783332374e-10
0.2, 28.7, -4.130804073320192e-05, 2.592391733249153e-10
0.2, 28.8, -4.742540711549521e-05, 2.664329069764778e-10
0.2, 28.9, -5.313611173176857e-05, 2.7414072940835213e-10
0.2, 29.0, -5.845537041320259e-05, 2.822695260565161e-10
0.2, 29.1, -6.339804093098593e-05, 2.9076388038694563e-10
0.2, 29.2, -6.797862612883425e-05, 2.9959999021745894e-10
0.2, 29.3, -7.22112771874549e-05, 3.0875688202948875e-10
0.2, 29.4, -7.610979701511502e-05, 3.1821826846771007e-10
0.2, 29.5, -7.968764375869185e-05, 3.279707553687373e-10
0.2, 29.6, -8.29579344294175e-05, 3.380028665698423e-10
0.2, 29.7, -8.593344863777501e-05, 3.4830451565979305e-10
0.2, 29.8, -8.862663243193905e-05, 3.588667353325229e-10
0.2, 29.9, -9.104960223417644e-05, 3.696815727781718e-10
0.2, 30.0, -9.321414886993963e-05, 3.8068763652975656e-10
0.2, 30.1, -9.513174168404757e-05, 3.9190825659720855e-10
0.2, 30.2, -9.681353273880557e-05, 4.0315131529038823e-10
0.2, 30.3, -9.827036108876126e-05, 4.143325901821236e-10
0.2, 30.4, -9.951275712689305e-05, 4.2574861400135905e-10
0.2, 30.5, -0.00010055094699719548, 4.374053186312739e-10
0.2, 30.6, -0.00010139485706864717, 4.49312226955901e-10
0.2, 30.7, -0.00010205411846558526, 4.6148321887534923e-10
0.2, 30.8, -0.00010253807164966949, 4.739375212775271e-10
0.2, 30.9, -0.0001028557710487105, 4.86700871183222e-10
0.2, 31.0, -0.0001030159897276324, 4.998069052952497e-10
0.2, 31.1, -0.00010302722409702908, 5.132989230457488e-10
0.2, 31.2, -0.00010289769865480645, 5.272319823956197e-10
0.2, 31.3, -0.00010263537075655082, 5.416754623458404e-10
0.2, 31.4, -0.00010224793541027087, 5.559604832357151e-10
0.2, 31.5, -0.00010174283009137125, 5.698162191365019e-10
0.2, 31.6, -0.00010112723957368894, 5.841302743866909e-10
0.2, 31.7, -0.00010040810077264822, 5.989939429971289e-10
0.2, 31.8, -9.959210759661627e-05, 6.145212261914776e-10
0.2, 31.9, -9.868571580257465e-05, 6.308538654688597e-10
0.2, 32.0, -9.769514785252907e-05, 6.481676782348661e-10
0.2, 32.1, -9.662639776697622e-05, 6.666806422840959e-10
0.2, 32.2, -9.548523597194013e-05, 6.866572885253846e-10
0.2, 32.3, -9.427721413616074e-05, 7.083931680706706e-10
0.2, 32.4, -9.300766999524056e-05, 7.323722196391462e-10
0.2, 32.5, -9.168173215938559e-05, 7.591255811644016e-10
0.2, 32.6, -9.030432490181812e-05, 7.893293095034245e-10
0.2, 32.7, -8.888017292481823e-05, 8.238573388025095e-10
0.2, 32.8, -8.741380610044267e-05, 8.638653627023589e-10
0.2, 32.9, -8.590956418330928e-05, 9.109401507495569e-10
0.2, 33.0, -8.43716014925621e-05, 9.511788905628146e-10
0.2, 33.1, -8.280389156062796e-05, 9.606029402206376e-10
0.2, 33.2, -8.12102317462112e-05, 9.846424878258293e-10
0.2, 33.3, -7.959424780913825e-05, 1.0162336495029356e-09
0.2, 33.4, -7.795939844485356e-05, 1.0538020772562005e-09
0.2, 33.5, -7.630897977632512e-05, 1.0970702774906138e-09
0.2, 33.6, -7.464612980134158e-05, 1.146083003585794e-09
0.2, 33.7, -7.297383279321025e-05, 1.1967788038721463e-09
0.2, 33.8, -7.129492365298793e-05, 1.2533002088749745e-09
0.2, 33.9, -6.961209221144894e-05, 1.31657262691044e-09
0.2, 34.0, -6.792788747915005e-05, 1.3870243259205986e-09
0.2, 34.1, -6.624472184293473e-05, 1.4651384019029963e-09
0.2, 34.2, -6.456487520749427e-05, 1.539939506964991e-09
0.2, 34.3, -6.289049908041795e-05, 1.6236176176772783e-09
0.2, 34.4, -6.12236205996081e-05, 1.7175599633600823e-09
0.2, 34.5, -5.9566146501679364e-05, 1.8224165407320948e-09
0.2, 34.6, -5.791986703027797e-05, 1.9389063425136572e-09
0.2, 34.7, -5.628645978327825e-05, 2.0678170035650155e-09
0.2, 34.8, -5.466749349781937e-05, 2.2100053601634413e-09
0.2, 34.9, -5.306443177245425e-05, 2.364472037175996e-09
0.2, 35.0, -5.147863672533302e-05, 2.5300542066437766e-09
0.2, 35.1, -4.9911372588038795e-05, 2.712570784139503e-09
0.2, 35.2, -4.836380923413086e-05, 2.910361592111039e-09
0.2, 35.3, -4.6837025642045344e-05, 3.1253598773722357e-09
0.2, 35.4, -4.533201329169158e-05, 3.3600363874528803e-09
0.2, 35.5, -4.384967949443749e-05, 3.6127702608983273e-09
0.2, 35.6, -4.239085065610547e-05, 3.886833067450276e-09
0.2, 35.7, -4.095627547263978e-05, 4.1846129486513265e-09
0.2, 35.8, -3.9546628058321554e-05, 4.5075580153892745e-09
0.2, 35.9, -3.816251100632103e-05, 4.857214084001047e-09
0.2, 36.0, -3.6804458381508635e-05, 5.235227557107465e-09
0.2, 36.1, -3.547293864553245e-05, 5.643348913405013e-09
0.2, 36.2, -3.4168357514152006e-05, 6.083437029837085e-09
0.2, 36.3, -3.2891060746984e-05, 6.557405555176251e-09
0.2, 36.4, -3.164133686978889e-05, 7.067146314138339e-09
0.2, 36.5, -3.041941982940763e-05, 7.61508195229552e-09
0.2, 36.6, -2.922549158178875e-05, 8.203560421441417e-09
0.2, 36.7, -2.8059684613309833e-05, 8.835074696872701e-09
0.2, 36.8, -2.692208439566027e-05, 9.512276043360809e-09
0.2, 36.9, -2.5812731774954207e-05, 1.0237991765787679e-08
0.2, 37.0, -2.4731625295192202e-05, 1.101525021332874e-08
0.2, 37.1, -2.3678723456860932e-05, 1.1847319246451562e-08
0.2, 37.2, -2.2653946910965167e-05, 1.2737771876061959e-08
0.2, 37.3, -2.1657180589305526e-05, 1.3690617257580405e-08
0.2, 37.4, -2.068827577137316e-05, 1.4710637652549276e-08
0.2, 37.5, -1.974705208862993e-05, 2.342174512877927e-13
0.2, 37.6, -1.883329946695319e-05, 1.266750564390737e-11
0.2, 37.7, -1.7946780007712087e-05, 3.8762310744337944e-11
0.2, 37.8, -1.708722980843947e-05, 7.424663541009251e-11
0.2, 37.9, -1.625436072378965e-05, 1.1805804121676488e-10
0.2, 38.0, -1.544786206755279e-05, 1.6980214698223002e-10
0.2, 38.1, -1.466740225664542e-05, 2.2930288823684933e-10
0.2, 38.2, -1.3912630397799105e-05, 2.9651721948749145e-10
0.2, 38.3, -1.3183177817918754e-05, 3.7148316924617924e-10
0.2, 38.4, -1.2478659539019547e-05, 4.5429272399754124e-10
0.2, 38.5, -1.1798675698542187e-05, 5.450762021707586e-10
0.2, 38.6, -1.1142812916082982e-05, 6.439926291091475e-10
0.2, 38.7, -1.0510645607439938e-05, 7.512235275918773e-10
0.2, 38.8, -9.901737246956286e-06, 8.669688007819455e-10
0.2, 38.9, -9.315641579099067e-06, 9.914439848087824e-10
0.2, 39.0, -8.751903780312292e-06, 1.1248773317023715e-09
0.2, 39.1, -8.210061572091424e-06, 1.2675129197679128e-09
0.2, 39.2, -7.689646286326065e-06, 1.4196053448111787e-09
0.2, 39.3, -7.190183883887518e-06, 1.581419611487273e-09
0.2, 39.4, -6.711195927504646e-06, 1.7532345102726867e-09
0.2, 39.5, -6.252200509974286e-06, 1.935342888946584e-09
0.2, 39.6, -5.812713138641894e-06, 2.1280516473509206e-09
0.2, 39.7, -5.392247577353047e-06, 2.3316839951640432e-09
0.2, 39.8, -4.990316646694181e-06, 2.546581717615242e-09
0.2, 39.9, -4.6064329837810884e-06, 2.7731080625061238e-09
0.2, 40.0, -4.2401097624358754e-06, 3.0116513775206725e-09
0.2, 40.1, -3.890861374914421e-06, 3.2626295621632788e-09
0.2, 40.2, -3.558204076173138e-06, 3.526495626732899e-09
0.2, 40.3, -3.241656591654058e-06, 3.803744524492743e-09
0.2, 40.4, -2.9407406897318748e-06, 4.0865266772982615e-09
0.2, 40.5, -2.6549817196612306e-06, 4.371967892938394e-09
0.2, 40.6, -2.38390911626047e-06, 4.668820759263104e-09
0.2, 40.7, -2.1270568720970807e-06, 4.9773323283275625e-09
0.2, 40.8, -1.8839639783574738e-06, 5.297775665921863e-09
0.2, 40.9, -1.654174835324083e-06, 5.630456715837718e-09
0.2, 41.0, -1.4372396333762593e-06, 5.975722738003351e-09
0.2, 41.1, -1.2327147056110906e-06, 6.333972781465113e-09
0.2, 41.2, -1.0401628529172445e-06, 6.705670562093574e-09
0.2, 41.3, -8.591536425638134e-07, 7.091360564652029e-09
0.2, 41.4, -6.892636811160107e-07, 7.491688096394846e-09
0.2, 41.5, -5.300768627342729e-07, 7.907424493977206e-09
0.2, 41.6, -3.8118459362850455e-07, 8.33949900415068e-09
0.2, 41.7, -2.421859937256992e-07, 8.7890394147381e-09
0.2, 41.8, -1.1268807626884248e-07, 9.257424392824378e-09
0.2, 41.9, 7.694093668393284e-09, 9.746351490811972e-09
0.2, 42.0, 1.1933726093825577e-07, 1.0257926512407274e-08
0.2, 42.1, 2.226098615002478e-07, 1.0794782687320011e-08
0.2, 42.2, 3.178719221959877e-07, 1.1360241670055785e-08
0.2, 42.3, 4.054749783463546e-07, 1.1958534904361036e-08
0.2, 42.4, 4.857620082746622e-07, 1.250853465394572e-08
0.2, 42.5, 5.590673841434507e-07, 1.2958138316431818e-08
0.2, 42.6, 6.257168381691475e-07, 1.3282899957554461e-08
0.2, 42.7, 6.860274435710294e-07, 1.3337837006653018e-08
0.2, 42.8, 7.403076095328942e-07, 1.3337428642966504e-08
0.2, 42.9, 7.888570893773285e-07, 1.3297869218449151e-08
0.2, 43.0, 8.319670013812782e-07, 1.3241229044006205e-08
0.2, 43.1, 8.69919861420129e-07, 1.3166457710404429e-08
0.2, 43.2, 9.029896269123179e-07, 1.3072554108227682e-08
0.2, 43.3, 9.314417512925775e-07, 1.2958566694088155e-08
0.2, 43.4, 9.55533248522887e-07, 1.2823594952199498e-08
0.2, 43.5, 9.755127668924874e-07, 1.2666791869005412e-08
0.2, 43.6, 9.916206715973336e-07, 1.2487367569731424e-08
0.2, 43.7, 1.004089135548964e-06, 1.2284593825090454e-08
0.2, 43.8, 1.0131422377431887e-06, 1.205780968976284e-08
0.2, 43.9, 1.0189960687747527e-06, 1.1696751577619069e-08
0.2, 44.0, 1.0218588428715248e-06, 1.1300848704273454e-08
0.2, 44.1, 1.0219310160165893e-06, 1.0891267323374096e-08
0.2, 44.2, 1.0194054095968418e-06, 1.0438042901723915e-08
0.2, 44.3, 1.0144673391709706e-06, 9.961147787202639e-09
0.2, 44.4, 1.0072947478731616e-06, 9.475144229940107e-09
0.2, 44.5, 9.980583439346026e-07, 8.979715466485575e-09
0.2, 44.6, 9.869217420818786e-07, 8.474805182753449e-09
0.2, 44.7, 9.740416081593494e-07, 7.960610236560302e-09
0.2, 44.8, 9.595678068499616e-07, 7.434778833584116e-09
0.2, 44.9, 9.436435517940975e-07, 6.85980647678153e-09
0.2, 45.0, 9.264055581285815e-07, 6.286850253901995e-09
0.2, 45.1, 9.079841967124871e-07, 5.7164915392973235e-09
0.2, 45.2, 8.885036499892227e-07, 5.149720125411916e-09
0.2, 45.3, 8.680820690345169e-07, 4.586344569207958e-09
0.2, 45.4, 8.468317314917154e-07, 4.0226367456163165e-09
0.2, 45.5, 8.248592001578164e-07, 3.4710086912307965e-09
0.2, 45.6, 8.022654818750329e-07, 2.9341380099181616e-09
0.2, 45.7, 7.791461865262229e-07, 2.415429078860975e-09
0.2, 45.8, 7.555916858225861e-07, 1.919192950451691e-09
0.2, 45.9, 7.316872717216469e-07, 1.4509433261929725e-09
0.2, 46.0, 7.075133141793213e-07, 1.0179154506042477e-09
0.2, 46.1, 6.831454180435126e-07, 6.300783325395106e-10
0.2, 46.2, 6.586545789307244e-07, 3.0249635839587026e-10
0.2, 46.3, 6.341073378371941e-07, 6.324897045645092e-11
0.2, 46.4, 6.095659343422974e-07, 5.285418582695004e-11
0.2, 46.5, 5.850884582199109e-07, 3.0007861701559663e-10
0.2, 46.6, 5.607289993566841e-07, 6.668146995369446e-10
0.2, 46.7, 5.36537795710508e-07, 1.1291661991146315e-09
0.2, 46.8, 5.125613793417055e-07, 1.6784645404462277e-09
0.2, 46.9, 4.88842720228113e-07, 2.3096800818427878e-09
0.2, 47.0, 4.6542136788530267e-07, 3.0199128122381676e-09
0.2, 47.1, 4.4233359058334573e-07, 3.807470414150602e-09
0.2, 47.2, 4.1961251213062586e-07, 4.671409984887764e-09
0.2, 47.3, 3.97288246134931e-07, 5.611280564433346e-09
0.2, 47.4, 3.753880275653154e-07, 6.626965742642893e-09
0.2, 47.5, 3.539363417365965e-07, 7.718580887397018e-09
0.2, 47.6, 3.3295505043025656e-07, 8.886403073383729e-09
0.2, 47.7, 3.1246351527838487e-07, 1.0130820942800786e-08
0.2, 47.8, 2.924787182363199e-07, 1.1452297922505766e-08
0.2, 47.9, 2.7301537919603366e-07, 1.285134457195646e-08
0.2, 48.0, 2.540860706556902e-07, 1.4328497464598494e-08
0.2, 48.1, 2.3570132939683422e-07, 1.0496039256613685e-14
